,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
195512,     69,     12,     14,     17,     10,     23,     18,     17,     47,     30,     59,     72,     62,     32,     53,     37,     19,      7,     49,     93,      9,      4,     17,     35,     79,     11,     67,      8,     34,     11
195601,     69,     12,     14,     17,     10,     23,     18,     17,     47,     29,     59,     72,     62,     32,     52,     37,     19,      7,     49,     93,      9,      4,     17,     35,     79,     11,     67,      8,     34,     11
195602,     69,     12,     14,     17,     10,     23,     18,     17,     47,     29,     59,     72,     62,     32,     52,     37,     19,      7,     49,     93,      9,      4,     17,     35,     79,     11,     66,      8,     34,     11
195603,     69,     12,     14,     17,     10,     23,     18,     17,     47,     29,     59,     72,     62,     32,     52,     37,     19,      7,     49,     93,      9,      4,     17,     35,     79,     11,     66,      8,     34,     11
195604,     69,     12,     14,     17,     10,     23,     18,     17,     47,     29,     59,     72,     62,     32,     52,     37,     19,      7,     49,     93,      9,      4,     17,     35,     79,     11,     66,      8,     34,     11
195605,     69,     12,     13,     17,     10,     23,     17,     17,     47,     29,     59,     72,     62,     32,     52,     37,     19,      7,     49,     93,      9,      4,     17,     35,     79,     11,     66,      8,     34,     11
195606,     69,     12,     13,     17,     10,     23,     17,     17,     47,     29,     59,     71,     62,     32,     52,     37,     19,      7,     49,     93,      9,      4,     17,     35,     78,     11,     66,      8,     33,     11
195607,     70,     12,     13,     17,     10,     24,     16,     17,     49,     30,     60,     74,     65,     34,     50,     38,     19,      8,     49,     94,     10,      4,     16,     35,     79,     11,     68,      8,     34,     10
195608,     69,     12,     13,     17,     10,     24,     16,     17,     49,     30,     59,     74,     65,     34,     50,     38,     19,      8,     48,     94,     10,      4,     16,     35,     79,     11,     68,      8,     34,     10
195609,     69,     12,     13,     17,     10,     24,     16,     17,     49,     30,     58,     74,     65,     34,     50,     38,     19,      8,     48,     94,     10,      4,     16,     35,     78,     11,     68,      8,     34,     10
195610,     69,     12,     13,     17,     10,     24,     16,     17,     49,     30,     58,     74,     65,     34,     50,     38,     19,      8,     47,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,     10
195611,     69,     12,     13,     17,     10,     24,     15,     17,     49,     30,     58,     74,     65,     34,     50,     38,     19,      8,     47,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,     10
195612,     69,     12,     13,     17,     10,     24,     15,     17,     49,     30,     58,     74,     65,     34,     50,     38,     19,      8,     47,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,     10
195701,     69,     12,     13,     17,     10,     24,     15,     17,     48,     30,     58,     73,     65,     34,     50,     38,     19,      8,     46,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,      9
195702,     69,     12,     13,     17,     10,     24,     15,     17,     48,     30,     58,     73,     65,     34,     50,     38,     19,      8,     46,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,      9
195703,     69,     12,     13,     17,     10,     24,     15,     17,     48,     30,     58,     73,     65,     34,     50,     38,     19,      8,     46,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,      9
195704,     69,     12,     13,     17,     10,     23,     15,     17,     48,     30,     58,     73,     65,     34,     50,     38,     19,      8,     46,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,      9
195705,     69,     12,     13,     17,     10,     23,     14,     17,     48,     30,     58,     72,     65,     34,     50,     38,     19,      8,     46,     94,     10,      4,     16,     33,     78,     11,     68,      8,     34,      8
195706,     69,     12,     13,     17,     10,     22,     14,     17,     48,     30,     58,     72,     64,     34,     50,     38,     19,      8,     46,     94,     10,      4,     16,     32,     78,     11,     68,      8,     34,      8
195707,     70,     12,     13,     17,     10,     24,     16,     17,     49,     30,     64,     72,     66,     40,     51,     40,     18,      9,     47,     95,     10,      3,     19,     32,     79,     11,     69,      8,     36,     10
195708,     70,     12,     13,     17,     10,     24,     15,     17,     49,     30,     64,     72,     65,     39,     51,     40,     18,      9,     47,     95,     10,      3,     19,     32,     79,     11,     69,      8,     36,     10
195709,     70,     12,     13,     17,     10,     24,     15,     17,     48,     30,     64,     72,     65,     39,     51,     40,     18,      9,     47,     95,     10,      3,     19,     32,     78,     11,     69,      8,     36,     10
195710,     69,     12,     13,     17,     10,     24,     15,     17,     48,     30,     64,     72,     65,     39,     51,     40,     18,      9,     47,     95,      9,      3,     19,     32,     78,     11,     68,      8,     36,     10
195711,     69,     12,     13,     17,     10,     24,     15,     17,     48,     30,     64,     72,     65,     38,     51,     40,     18,      9,     47,     95,      9,      3,     19,     32,     78,     11,     68,      8,     36,     10
195712,     69,     12,     13,     17,     10,     24,     15,     17,     48,     30,     64,     71,     65,     38,     51,     40,     17,      9,     47,     95,      9,      3,     19,     31,     77,     11,     68,      8,     36,     10
195801,     69,     12,     13,     17,      9,     24,     15,     17,     48,     30,     63,     71,     65,     38,     51,     40,     17,      9,     47,     95,      9,      3,     19,     31,     77,     11,     68,      8,     36,     10
195802,     69,     12,     13,     17,      9,     24,     15,     17,     48,     30,     63,     71,     65,     38,     51,     40,     17,      9,     47,     95,      9,      3,     19,     31,     77,     11,     67,      8,     36,     10
195803,     69,     11,     13,     17,      9,     24,     15,     17,     47,     30,     62,     71,     65,     38,     51,     40,     17,      9,     47,     95,      9,      3,     19,     31,     77,     11,     66,      8,     36,      9
195804,     69,     11,     13,     17,      9,     24,     15,     17,     47,     30,     62,     71,     65,     38,     51,     40,     17,      9,     47,     95,      9,      3,     19,     31,     77,     11,     66,      8,     36,      9
195805,     68,     11,     13,     17,      9,     24,     15,     17,     47,     30,     62,     71,     64,     38,     51,     40,     17,      9,     47,     95,      9,      3,     19,     31,     77,     11,     66,      8,     36,      9
195806,     68,     11,     13,     17,      9,     23,     15,     17,     47,     30,     62,     71,     64,     38,     50,     40,     17,      9,     46,     95,      9,      3,     19,     31,     77,     11,     66,      8,     36,      9
195807,     71,     11,     12,     19,     10,     23,     15,     20,     49,     30,     66,     72,     68,     41,     44,     36,     18,      9,     46,     97,      9,      4,     22,     33,     79,     12,     64,      8,     40,     11
195808,     71,     11,     12,     19,     10,     23,     15,     20,     48,     30,     66,     72,     68,     41,     44,     36,     17,      9,     46,     97,      9,      4,     22,     33,     79,     12,     64,      8,     40,     11
195809,     71,     11,     12,     19,     10,     23,     15,     20,     48,     30,     66,     72,     68,     41,     44,     36,     16,      9,     46,     97,      9,      4,     22,     32,     78,     12,     64,      8,     40,     11
